2025-09-28 02:46:09 | unimol_tools/data/conformer.py | 452 | INFO | Uni-Mol Tools | Start generating conformers...
2025-09-28 08:25:49 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [35/64] train_loss: 0.0898, val_loss: 0.1668, val_mae: 0.0212, lr: 0.000076
2025-09-28 08:26:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [36/64] train_loss: 0.0702, val_loss: 0.1811, val_mae: 0.0212, lr: 0.000074
2025-09-28 08:26:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [37/64] train_loss: 0.0575, val_loss: 0.1502, val_mae: 0.0195, lr: 0.000071
2025-09-28 08:26:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [38/64] train_loss: 0.0647, val_loss: 0.1347, val_mae: 0.0178, lr: 0.000068
2025-09-28 08:27:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [39/64] train_loss: 0.0586, val_loss: 0.1590, val_mae: 0.0194, lr: 0.000066
2025-09-28 08:27:21 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [40/64] train_loss: 0.0654, val_loss: 0.1388, val_mae: 0.0187, lr: 0.000063
2025-09-28 08:27:38 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [41/64] train_loss: 0.0623, val_loss: 0.1414, val_mae: 0.0178, lr: 0.000061
2025-09-28 08:27:56 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [42/64] train_loss: 0.0476, val_loss: 0.1616, val_mae: 0.0194, lr: 0.000058
2025-09-28 08:28:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [43/64] train_loss: 0.0344, val_loss: 0.1501, val_mae: 0.0183, lr: 0.000055
2025-09-28 08:28:31 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [44/64] train_loss: 0.0438, val_loss: 0.1446, val_mae: 0.0181, lr: 0.000053
2025-09-28 08:28:49 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [45/64] train_loss: 0.0344, val_loss: 0.1488, val_mae: 0.0179, lr: 0.000050
2025-09-28 08:29:06 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [46/64] train_loss: 0.0291, val_loss: 0.1368, val_mae: 0.0175, lr: 0.000047
2025-09-28 08:29:28 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [47/64] train_loss: 0.0247, val_loss: 0.1423, val_mae: 0.0177, lr: 0.000045
2025-09-28 08:29:45 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [48/64] train_loss: 0.0273, val_loss: 0.1519, val_mae: 0.0193, lr: 0.000042
2025-09-28 08:30:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [49/64] train_loss: 0.0244, val_loss: 0.1524, val_mae: 0.0191, lr: 0.000039
2025-09-28 08:30:21 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [50/64] train_loss: 0.0218, val_loss: 0.1455, val_mae: 0.0179, lr: 0.000037
2025-09-28 08:30:38 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [51/64] train_loss: 0.0184, val_loss: 0.1435, val_mae: 0.0183, lr: 0.000034
2025-09-28 08:30:56 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [52/64] train_loss: 0.0192, val_loss: 0.1508, val_mae: 0.0187, lr: 0.000032
2025-09-28 08:31:14 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [53/64] train_loss: 0.0149, val_loss: 0.1465, val_mae: 0.0180, lr: 0.000029
2025-09-28 08:31:32 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [54/64] train_loss: 0.0162, val_loss: 0.1473, val_mae: 0.0182, lr: 0.000026
2025-09-28 08:31:50 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [55/64] train_loss: 0.0165, val_loss: 0.1543, val_mae: 0.0191, lr: 0.000024
2025-09-28 08:32:08 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [56/64] train_loss: 0.0142, val_loss: 0.1415, val_mae: 0.0179, lr: 0.000021
2025-09-28 08:32:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [57/64] train_loss: 0.0113, val_loss: 0.1436, val_mae: 0.0179, lr: 0.000018
2025-09-28 08:32:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [58/64] train_loss: 0.0102, val_loss: 0.1428, val_mae: 0.0177, lr: 0.000016
2025-09-28 08:33:01 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [59/64] train_loss: 0.0097, val_loss: 0.1438, val_mae: 0.0179, lr: 0.000013
2025-09-28 08:33:19 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [60/64] train_loss: 0.0096, val_loss: 0.1431, val_mae: 0.0179, lr: 0.000011
2025-09-28 08:33:36 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [61/64] train_loss: 0.0088, val_loss: 0.1406, val_mae: 0.0176, lr: 0.000008
2025-09-28 08:33:54 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [62/64] train_loss: 0.0080, val_loss: 0.1447, val_mae: 0.0182, lr: 0.000005
2025-09-28 08:34:11 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [63/64] train_loss: 0.0072, val_loss: 0.1382, val_mae: 0.0176, lr: 0.000003
2025-09-28 08:34:28 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [64/64] train_loss: 0.0066, val_loss: 0.1393, val_mae: 0.0177, lr: 0.000000
2025-09-28 08:34:28 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from models/UniMol2_2025_09_07_TabM/Tc/model_2.pth
2025-09-28 08:34:31 | unimol_tools/tasks/trainer.py | 587 | INFO | Uni-Mol Tools | load model success!
2025-09-28 08:34:33 | unimol_tools/models/nnmodel.py | 240 | INFO | Uni-Mol Tools | fold 2, result {'mae': np.float64(0.01754436455667019), 'pearsonr': np.float32(0.91879225), 'spearmanr': np.float64(0.9138304170015031), 'mse': np.float64(0.0007558608776889741), 'r2': np.float64(0.8418938517570496)}
2025-09-28 08:34:33 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from /home/jday/miniconda3/envs/polymer/lib/python3.11/site-packages/unimol_tools/weights/modelzoo/84M/checkpoint.pt
2025-09-28 08:34:51 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [1/64] train_loss: 17.6732, val_loss: 2.4915, val_mae: 0.1099, lr: 0.000085
2025-09-28 08:35:12 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [2/64] train_loss: 7.0298, val_loss: 1.4957, val_mae: 0.0755, lr: 0.000163
2025-09-28 08:35:33 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [3/64] train_loss: 3.4747, val_loss: 0.3225, val_mae: 0.0320, lr: 0.000161
2025-09-28 08:35:55 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [4/64] train_loss: 2.0459, val_loss: 0.7170, val_mae: 0.0405, lr: 0.000158
2025-09-28 08:36:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [5/64] train_loss: 1.0441, val_loss: 1.6130, val_mae: 0.0887, lr: 0.000155
2025-09-28 08:36:30 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [6/64] train_loss: 0.8131, val_loss: 0.2805, val_mae: 0.0287, lr: 0.000153
2025-09-28 08:36:51 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [7/64] train_loss: 0.3940, val_loss: 0.3710, val_mae: 0.0368, lr: 0.000150
2025-09-28 08:37:09 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [8/64] train_loss: 0.4714, val_loss: 0.2861, val_mae: 0.0307, lr: 0.000147
2025-09-28 08:37:27 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [9/64] train_loss: 0.4233, val_loss: 0.2707, val_mae: 0.0286, lr: 0.000145
2025-09-28 08:37:48 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [10/64] train_loss: 0.5188, val_loss: 0.2339, val_mae: 0.0284, lr: 0.000142
2025-09-28 08:38:09 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [11/64] train_loss: 0.4004, val_loss: 0.1923, val_mae: 0.0241, lr: 0.000139
2025-09-28 08:38:30 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [12/64] train_loss: 0.4111, val_loss: 0.4281, val_mae: 0.0377, lr: 0.000137
2025-09-28 08:38:48 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [13/64] train_loss: 0.3004, val_loss: 0.1724, val_mae: 0.0219, lr: 0.000134
2025-09-28 08:39:09 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [14/64] train_loss: 0.2689, val_loss: 0.3383, val_mae: 0.0353, lr: 0.000132
2025-09-28 08:39:26 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [15/64] train_loss: 0.2740, val_loss: 0.2320, val_mae: 0.0260, lr: 0.000129
2025-09-28 08:39:44 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [16/64] train_loss: 0.2964, val_loss: 0.1743, val_mae: 0.0219, lr: 0.000126
2025-09-28 08:40:05 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [17/64] train_loss: 0.2379, val_loss: 0.1714, val_mae: 0.0216, lr: 0.000124
2025-09-28 08:40:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [18/64] train_loss: 0.2694, val_loss: 1.2554, val_mae: 0.0795, lr: 0.000121
2025-09-28 08:40:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [19/64] train_loss: 0.2393, val_loss: 0.5386, val_mae: 0.0457, lr: 0.000118
2025-09-28 08:41:01 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [20/64] train_loss: 0.1963, val_loss: 0.1732, val_mae: 0.0215, lr: 0.000116
2025-09-28 08:41:22 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [21/64] train_loss: 0.2117, val_loss: 0.1421, val_mae: 0.0188, lr: 0.000113
2025-09-28 08:41:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [22/64] train_loss: 0.1448, val_loss: 0.1754, val_mae: 0.0243, lr: 0.000111
2025-09-28 08:42:00 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [23/64] train_loss: 0.1455, val_loss: 0.1693, val_mae: 0.0201, lr: 0.000108
2025-09-28 08:42:18 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [24/64] train_loss: 0.1727, val_loss: 0.1421, val_mae: 0.0195, lr: 0.000105
2025-09-28 08:42:35 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [25/64] train_loss: 0.1619, val_loss: 0.1350, val_mae: 0.0182, lr: 0.000103
2025-09-28 08:42:56 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [26/64] train_loss: 0.1666, val_loss: 0.2716, val_mae: 0.0271, lr: 0.000100
2025-09-28 08:43:14 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [27/64] train_loss: 0.1393, val_loss: 0.1888, val_mae: 0.0222, lr: 0.000097
2025-09-28 08:43:32 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [28/64] train_loss: 0.1331, val_loss: 0.1671, val_mae: 0.0212, lr: 0.000095
2025-09-28 08:43:50 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [29/64] train_loss: 0.1055, val_loss: 0.1458, val_mae: 0.0193, lr: 0.000092
2025-09-28 08:44:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [30/64] train_loss: 0.1191, val_loss: 0.1382, val_mae: 0.0182, lr: 0.000089
2025-09-28 08:44:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [31/64] train_loss: 0.1085, val_loss: 0.1897, val_mae: 0.0245, lr: 0.000087
2025-09-28 08:44:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [32/64] train_loss: 0.1062, val_loss: 0.1622, val_mae: 0.0207, lr: 0.000084
2025-09-28 08:45:00 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [33/64] train_loss: 0.1090, val_loss: 0.1747, val_mae: 0.0211, lr: 0.000082
2025-09-28 08:45:18 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [34/64] train_loss: 0.0930, val_loss: 0.1236, val_mae: 0.0172, lr: 0.000079
2025-09-28 08:45:39 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [35/64] train_loss: 0.0916, val_loss: 0.1463, val_mae: 0.0190, lr: 0.000076
2025-09-28 08:45:57 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [36/64] train_loss: 0.0832, val_loss: 0.1835, val_mae: 0.0211, lr: 0.000074
2025-09-28 08:46:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [37/64] train_loss: 0.0694, val_loss: 0.1517, val_mae: 0.0191, lr: 0.000071
2025-09-28 08:46:33 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [38/64] train_loss: 0.0936, val_loss: 0.1474, val_mae: 0.0202, lr: 0.000068
2025-09-28 08:46:51 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [39/64] train_loss: 0.0695, val_loss: 0.1755, val_mae: 0.0219, lr: 0.000066
2025-09-28 08:47:09 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [40/64] train_loss: 0.0598, val_loss: 0.1621, val_mae: 0.0220, lr: 0.000063
2025-09-28 08:47:26 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [41/64] train_loss: 0.0523, val_loss: 0.1555, val_mae: 0.0194, lr: 0.000061
2025-09-28 08:47:44 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [42/64] train_loss: 0.0542, val_loss: 0.1452, val_mae: 0.0187, lr: 0.000058
2025-09-28 08:48:02 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [43/64] train_loss: 0.0416, val_loss: 0.1287, val_mae: 0.0169, lr: 0.000055
2025-09-28 08:48:23 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [44/64] train_loss: 0.0417, val_loss: 0.1326, val_mae: 0.0167, lr: 0.000053
2025-09-28 08:48:44 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [45/64] train_loss: 0.0382, val_loss: 0.1663, val_mae: 0.0193, lr: 0.000050
2025-09-28 08:49:01 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [46/64] train_loss: 0.0346, val_loss: 0.1453, val_mae: 0.0185, lr: 0.000047
2025-09-28 08:49:19 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [47/64] train_loss: 0.0304, val_loss: 0.1240, val_mae: 0.0168, lr: 0.000045
2025-09-28 08:49:37 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [48/64] train_loss: 0.0284, val_loss: 0.1725, val_mae: 0.0198, lr: 0.000042
2025-09-28 08:49:54 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [49/64] train_loss: 0.0232, val_loss: 0.1319, val_mae: 0.0172, lr: 0.000039
2025-09-28 08:50:12 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [50/64] train_loss: 0.0280, val_loss: 0.1467, val_mae: 0.0193, lr: 0.000037
2025-09-28 08:50:30 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [51/64] train_loss: 0.0232, val_loss: 0.1410, val_mae: 0.0176, lr: 0.000034
2025-09-28 08:50:49 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [52/64] train_loss: 0.0189, val_loss: 0.1366, val_mae: 0.0178, lr: 0.000032
2025-09-28 08:51:06 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [53/64] train_loss: 0.0176, val_loss: 0.1408, val_mae: 0.0183, lr: 0.000029
2025-09-28 08:51:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [54/64] train_loss: 0.0178, val_loss: 0.1307, val_mae: 0.0168, lr: 0.000026
2025-09-28 08:51:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [55/64] train_loss: 0.0153, val_loss: 0.1465, val_mae: 0.0180, lr: 0.000024
2025-09-28 08:51:59 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [56/64] train_loss: 0.0122, val_loss: 0.1292, val_mae: 0.0170, lr: 0.000021
2025-09-28 08:52:17 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [57/64] train_loss: 0.0118, val_loss: 0.1322, val_mae: 0.0170, lr: 0.000018
2025-09-28 08:52:35 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [58/64] train_loss: 0.0105, val_loss: 0.1433, val_mae: 0.0179, lr: 0.000016
2025-09-28 08:52:52 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [59/64] train_loss: 0.0109, val_loss: 0.1285, val_mae: 0.0166, lr: 0.000013
2025-09-28 08:53:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [60/64] train_loss: 0.0096, val_loss: 0.1375, val_mae: 0.0177, lr: 0.000011
2025-09-28 08:53:31 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [61/64] train_loss: 0.0086, val_loss: 0.1322, val_mae: 0.0168, lr: 0.000008
2025-09-28 08:53:48 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [62/64] train_loss: 0.0081, val_loss: 0.1358, val_mae: 0.0171, lr: 0.000005
2025-09-28 08:54:06 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [63/64] train_loss: 0.0075, val_loss: 0.1337, val_mae: 0.0169, lr: 0.000003
2025-09-28 08:54:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [64/64] train_loss: 0.0074, val_loss: 0.1328, val_mae: 0.0168, lr: 0.000000
2025-09-28 08:54:24 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from models/UniMol2_2025_09_07_TabM/Tc/model_3.pth
2025-09-28 08:54:27 | unimol_tools/tasks/trainer.py | 587 | INFO | Uni-Mol Tools | load model success!
2025-09-28 08:54:28 | unimol_tools/models/nnmodel.py | 240 | INFO | Uni-Mol Tools | fold 3, result {'mae': np.float64(0.016638530418276787), 'pearsonr': np.float32(0.93858844), 'spearmanr': np.float64(0.9531218654694946), 'mse': np.float64(0.0007099053473211825), 'r2': np.float64(0.878824770450592)}
2025-09-28 08:54:28 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from /home/jday/miniconda3/envs/polymer/lib/python3.11/site-packages/unimol_tools/weights/modelzoo/84M/checkpoint.pt
2025-09-28 08:54:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [1/64] train_loss: 4.6131, val_loss: 0.8614, val_mae: 0.0538, lr: 0.000085
2025-09-28 08:55:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [2/64] train_loss: 4.6418, val_loss: 4.7486, val_mae: 0.1448, lr: 0.000163
2025-09-28 08:55:26 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [3/64] train_loss: 2.3616, val_loss: 0.5919, val_mae: 0.0485, lr: 0.000161
2025-09-28 08:55:47 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [4/64] train_loss: 1.9503, val_loss: 1.0051, val_mae: 0.0648, lr: 0.000158
2025-09-28 08:56:04 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [5/64] train_loss: 2.1091, val_loss: 0.6024, val_mae: 0.0465, lr: 0.000155
2025-09-28 08:56:26 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [6/64] train_loss: 0.8329, val_loss: 0.4723, val_mae: 0.0414, lr: 0.000153
2025-09-28 08:56:47 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [7/64] train_loss: 0.7256, val_loss: 0.3428, val_mae: 0.0334, lr: 0.000150
2025-09-28 08:57:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [8/64] train_loss: 0.5307, val_loss: 0.3452, val_mae: 0.0345, lr: 0.000147
2025-09-28 08:57:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [9/64] train_loss: 0.4619, val_loss: 0.2688, val_mae: 0.0310, lr: 0.000145
2025-09-28 08:57:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [10/64] train_loss: 0.3439, val_loss: 0.1681, val_mae: 0.0215, lr: 0.000142
2025-09-28 08:58:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [11/64] train_loss: 0.5946, val_loss: 0.6948, val_mae: 0.0519, lr: 0.000139
2025-09-28 08:58:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [12/64] train_loss: 2.0343, val_loss: 0.4124, val_mae: 0.0398, lr: 0.000137
2025-09-28 08:58:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [13/64] train_loss: 0.4992, val_loss: 0.4587, val_mae: 0.0389, lr: 0.000134
2025-09-28 08:59:00 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [14/64] train_loss: 0.3805, val_loss: 0.2232, val_mae: 0.0261, lr: 0.000132
2025-09-28 08:59:18 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [15/64] train_loss: 0.5248, val_loss: 1.2593, val_mae: 0.0753, lr: 0.000129
2025-09-28 08:59:35 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [16/64] train_loss: 0.3094, val_loss: 0.2526, val_mae: 0.0288, lr: 0.000126
2025-09-28 08:59:53 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [17/64] train_loss: 0.3601, val_loss: 0.7541, val_mae: 0.0552, lr: 0.000124
2025-09-28 09:00:11 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [18/64] train_loss: 0.2662, val_loss: 0.2209, val_mae: 0.0269, lr: 0.000121
2025-09-28 09:00:29 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [19/64] train_loss: 0.2696, val_loss: 0.2929, val_mae: 0.0309, lr: 0.000118
2025-09-28 09:00:47 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [20/64] train_loss: 0.2021, val_loss: 0.2339, val_mae: 0.0271, lr: 0.000116
2025-09-28 09:01:05 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [21/64] train_loss: 0.1907, val_loss: 0.2049, val_mae: 0.0258, lr: 0.000113
2025-09-28 09:01:22 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [22/64] train_loss: 0.1768, val_loss: 0.1855, val_mae: 0.0249, lr: 0.000111
2025-09-28 09:01:39 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [23/64] train_loss: 0.2295, val_loss: 0.1669, val_mae: 0.0217, lr: 0.000108
2025-09-28 09:01:57 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [24/64] train_loss: 0.1680, val_loss: 0.3554, val_mae: 0.0300, lr: 0.000105
2025-09-28 09:02:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [25/64] train_loss: 0.2088, val_loss: 0.2936, val_mae: 0.0327, lr: 0.000103
2025-09-28 09:02:32 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [26/64] train_loss: 0.1458, val_loss: 0.1558, val_mae: 0.0217, lr: 0.000100
2025-09-28 09:02:50 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [27/64] train_loss: 0.1548, val_loss: 0.1664, val_mae: 0.0219, lr: 0.000097
2025-09-28 09:03:08 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [28/64] train_loss: 0.1736, val_loss: 0.5757, val_mae: 0.0501, lr: 0.000095
2025-09-28 09:03:26 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [29/64] train_loss: 0.1521, val_loss: 0.1734, val_mae: 0.0220, lr: 0.000092
2025-09-28 09:03:44 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [30/64] train_loss: 0.1337, val_loss: 0.1635, val_mae: 0.0207, lr: 0.000089
2025-09-28 09:04:04 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [31/64] train_loss: 0.1373, val_loss: 0.1887, val_mae: 0.0239, lr: 0.000087
2025-09-28 09:04:22 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [32/64] train_loss: 0.1171, val_loss: 0.1636, val_mae: 0.0207, lr: 0.000084
2025-09-28 09:04:40 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [33/64] train_loss: 0.1051, val_loss: 0.2088, val_mae: 0.0243, lr: 0.000082
2025-09-28 09:04:57 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [34/64] train_loss: 0.1133, val_loss: 0.2839, val_mae: 0.0266, lr: 0.000079
2025-09-28 09:05:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [35/64] train_loss: 0.1219, val_loss: 0.1696, val_mae: 0.0206, lr: 0.000076
